strategy,direction,reason,entry_price,take_profit_pips,stop_loss_pips,level
session_breakout,buy,breakout above session range,3381.525,2400.0,1200.0,1
price_action,buy,rejection at resistance,3385.785,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3385.785,2400.0,1200.0,1
price_action,buy,rejection at resistance,3397.555,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3397.555,2400.0,1200.0,1
price_action,buy,rejection at resistance,3399.425,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3399.425,2400.0,1200.0,1
price_action,buy,rejection at resistance,3395.285,2400.0,1200.0,1
price_action,buy,rejection at resistance,3397.195,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3397.195,2400.0,1200.0,1
price_action,buy,rejection at resistance,3397.995,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3397.995,2400.0,1200.0,1
price_action,buy,rejection at resistance,3399.185,2400.0,1200.0,1
price_action,buy,rejection at resistance,3399.925,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3399.925,2400.0,1200.0,1
price_action,buy,rejection at resistance,3401.225,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3401.225,2400.0,1200.0,1
price_action,buy,rejection at resistance,3392.585,2400.0,1200.0,1
price_action,buy,rejection at resistance,3387.375,2400.0,1200.0,1
price_action,buy,rejection at resistance,3387.845,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3387.845,2400.0,1200.0,1
price_action,buy,rejection at resistance,3388.335,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3388.335,2400.0,1200.0,1
trend_following,buy,EMA pullback breakout,3389.225,2400.0,1200.0,1
price_action,buy,rejection at resistance,3389.225,2400.0,1200.0,1
scalping,buy,EMA crossover,3389.225,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3389.225,2400.0,1200.0,1
price_action,buy,rejection at resistance,3391.165,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3391.165,2400.0,1200.0,1
price_action,buy,rejection at resistance,3394.035,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3394.035,2400.0,1200.0,1
price_action,buy,rejection at resistance,3400.225,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3400.225,2400.0,1200.0,1
price_action,buy,rejection at resistance,3403.549,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3403.549,2400.0,1200.0,1
price_action,buy,rejection at resistance,3407.375,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3407.375,2400.0,1200.0,1
price_action,buy,rejection at resistance,3409.848,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3409.848,2400.0,1200.0,1
price_action,buy,rejection at resistance,3415.355,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3415.355,2400.0,1200.0,1
price_action,buy,rejection at resistance,3421.459,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3421.459,2400.0,1200.0,1
price_action,buy,rejection at resistance,3425.685,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3425.685,2400.0,1200.0,1
price_action,buy,rejection at resistance,3427.869,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3427.869,2400.0,1200.0,1
price_action,buy,rejection at resistance,3432.015,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3432.015,2400.0,1200.0,1
price_action,buy,rejection at resistance,3431.385,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3431.385,2400.0,1200.0,1
price_action,buy,rejection at resistance,3427.675,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3427.675,2400.0,1200.0,1
price_action,buy,rejection at resistance,3424.835,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3424.835,2400.0,1200.0,1
trend_following,buy,EMA pullback breakout,3428.205,2400.0,1200.0,1
price_action,buy,rejection at resistance,3428.205,2400.0,1200.0,1
scalping,buy,EMA crossover,3428.205,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3428.205,2400.0,1200.0,1
trend_following,buy,EMA pullback breakout,3426.715,2400.0,1200.0,1
scalping,buy,EMA crossover,3426.715,2400.0,1200.0,1
price_action,buy,rejection at resistance,3428.305,2400.0,1200.0,1
price_action,buy,rejection at resistance,3429.948,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3429.948,2400.0,1200.0,1
price_action,buy,rejection at resistance,3431.548,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3431.548,2400.0,1200.0,1
trend_following,buy,EMA pullback breakout,3428.835,2400.0,1200.0,1
price_action,buy,rejection at resistance,3428.835,2400.0,1200.0,1
scalping,buy,EMA crossover,3428.835,2400.0,1200.0,1
price_action,sell,rejection at support,3398.015,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3398.015,2400.0,1200.0,1
price_action,sell,rejection at support,3387.748,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3387.748,2400.0,1200.0,1
price_action,sell,rejection at support,3383.485,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3383.485,2400.0,1200.0,1
price_action,buy,rejection at resistance,3393.025,2400.0,1200.0,1
price_action,sell,rejection at support,3390.925,2400.0,1200.0,1
price_action,sell,rejection at support,3389.525,2400.0,1200.0,1
price_action,sell,rejection at support,3386.615,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3386.615,2400.0,1200.0,1
price_action,sell,rejection at support,3381.905,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3381.905,2400.0,1200.0,1
price_action,sell,rejection at support,3378.985,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3378.985,2400.0,1200.0,1
price_action,sell,rejection at support,3379.875,2400.0,1200.0,1
price_action,sell,rejection at support,3377.505,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3377.505,2400.0,1200.0,1
price_action,sell,rejection at support,3371.615,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3371.615,2400.0,1200.0,1
price_action,sell,rejection at support,3367.395,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3367.395,2400.0,1200.0,1
price_action,sell,rejection at support,3362.865,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3362.865,2400.0,1200.0,1
price_action,sell,rejection at support,3353.198,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3353.198,2400.0,1200.0,1
price_action,buy,rejection at resistance,3372.975,2400.0,1200.0,1
scalping,buy,EMA crossover,3372.975,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3372.975,2400.0,1200.0,1
price_action,buy,rejection at resistance,3376.165,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3376.165,2400.0,1200.0,1
price_action,sell,rejection at support,3369.729,2400.0,1200.0,1
price_action,sell,rejection at support,3366.785,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3366.785,2400.0,1200.0,1
price_action,buy,rejection at resistance,3372.399,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3372.399,2400.0,1200.0,1
price_action,sell,rejection at support,3369.495,2400.0,1200.0,1
price_action,sell,rejection at support,3368.225,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3368.225,2400.0,1200.0,1
trend_following,sell,EMA pullback breakout,3367.905,2400.0,1200.0,1
price_action,sell,rejection at support,3367.905,2400.0,1200.0,1
scalping,sell,EMA crossover,3367.905,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3367.905,2400.0,1200.0,1
price_action,sell,rejection at support,3366.855,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3366.855,2400.0,1200.0,1
price_action,sell,rejection at support,3366.345,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3366.345,2400.0,1200.0,1
price_action,buy,rejection at resistance,3371.608,2400.0,1200.0,1
scalping,buy,EMA crossover,3371.608,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3371.608,2400.0,1200.0,1
price_action,sell,rejection at support,3367.645,2400.0,1200.0,1
trend_following,sell,EMA pullback breakout,3365.848,2400.0,1200.0,1
price_action,sell,rejection at support,3365.848,2400.0,1200.0,1
scalping,sell,EMA crossover,3365.848,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3365.848,2400.0,1200.0,1
price_action,sell,rejection at support,3362.835,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3362.835,2400.0,1200.0,1
price_action,sell,rejection at support,3360.815,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3360.815,2400.0,1200.0,1
price_action,sell,rejection at support,3360.515,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3360.515,2400.0,1200.0,1
price_action,sell,rejection at support,3358.955,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3358.955,2400.0,1200.0,1
price_action,sell,rejection at support,3358.198,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3358.198,2400.0,1200.0,1
price_action,sell,rejection at support,3356.425,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3356.425,2400.0,1200.0,1
price_action,sell,rejection at support,3353.395,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3353.395,2400.0,1200.0,1
price_action,sell,rejection at support,3345.385,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3345.385,2400.0,1200.0,1
price_action,sell,rejection at support,3339.595,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3339.595,2400.0,1200.0,1
price_action,sell,rejection at support,3331.598,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3331.598,2400.0,1200.0,1
price_action,sell,rejection at support,3326.948,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3326.948,2400.0,1200.0,1
price_action,sell,rejection at support,3337.385,2400.0,1200.0,1
price_action,sell,rejection at support,3336.975,2400.0,1200.0,1
price_action,sell,rejection at support,3335.575,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3335.575,2400.0,1200.0,1
trend_following,sell,EMA pullback breakout,3332.715,2400.0,1200.0,1
price_action,sell,rejection at support,3332.715,2400.0,1200.0,1
scalping,sell,EMA crossover,3332.715,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3332.715,2400.0,1200.0,1
trend_following,sell,EMA pullback breakout,3331.805,2400.0,1200.0,1
scalping,sell,EMA crossover,3331.805,2400.0,1200.0,1
price_action,sell,rejection at support,3338.705,2400.0,1200.0,1
price_action,sell,rejection at support,3334.795,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3334.795,2400.0,1200.0,1
trend_following,sell,EMA pullback breakout,3337.305,2400.0,1200.0,1
scalping,sell,EMA crossover,3337.305,2400.0,1200.0,1
price_action,sell,rejection at support,3333.548,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3333.548,2400.0,1200.0,1
price_action,sell,rejection at support,3333.115,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3333.115,2400.0,1200.0,1
price_action,sell,rejection at support,3330.335,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3330.335,2400.0,1200.0,1
price_action,sell,rejection at support,3327.745,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3327.745,2400.0,1200.0,1
price_action,sell,rejection at support,3321.898,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3321.898,2400.0,1200.0,1
price_action,sell,rejection at support,3302.085,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3302.085,2400.0,1200.0,1
price_action,sell,rejection at support,3309.645,2400.0,1200.0,1
trend_following,sell,EMA pullback breakout,3312.075,2400.0,1200.0,1
price_action,sell,rejection at support,3312.075,2400.0,1200.0,1
scalping,sell,EMA crossover,3312.075,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3312.075,2400.0,1200.0,1
price_action,sell,rejection at support,3311.128,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3311.128,2400.0,1200.0,1
price_action,sell,rejection at support,3308.585,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3308.585,2400.0,1200.0,1
price_action,sell,rejection at support,3314.945,2400.0,1200.0,1
price_action,sell,rejection at support,3313.398,2400.0,1200.0,1
trend_following,sell,EMA pullback breakout,3312.865,2400.0,1200.0,1
scalping,sell,EMA crossover,3312.865,2400.0,1200.0,1
price_action,sell,rejection at support,3310.465,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3310.465,2400.0,1200.0,1
price_action,sell,rejection at support,3313.548,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3313.548,2400.0,1200.0,1
price_action,sell,rejection at support,3321.848,2400.0,1200.0,1
price_action,sell,rejection at support,3319.555,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3319.555,2400.0,1200.0,1
price_action,sell,rejection at support,3316.555,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3316.555,2400.0,1200.0,1
trend_following,sell,EMA pullback breakout,3315.055,2400.0,1200.0,1
scalping,sell,EMA crossover,3315.055,2400.0,1200.0,1
trend_following,sell,EMA pullback breakout,3319.875,2400.0,1200.0,1
scalping,sell,EMA crossover,3319.875,2400.0,1200.0,1
price_action,buy,rejection at resistance,3324.215,2400.0,1200.0,1
price_action,buy,rejection at resistance,3327.145,2400.0,1200.0,1
scalping,buy,EMA crossover,3327.145,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3327.145,2400.0,1200.0,1
price_action,buy,rejection at resistance,3328.705,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3328.705,2400.0,1200.0,1
price_action,buy,rejection at resistance,3329.705,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3329.705,2400.0,1200.0,1
price_action,sell,rejection at support,3320.519,2400.0,1200.0,1
price_action,buy,rejection at resistance,3324.865,2400.0,1200.0,1
price_action,buy,rejection at resistance,3326.298,2400.0,1200.0,1
price_action,buy,rejection at resistance,3327.975,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3327.975,2400.0,1200.0,1
price_action,buy,rejection at resistance,3329.798,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3329.798,2400.0,1200.0,1
price_action,sell,rejection at support,3322.848,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3322.848,2400.0,1200.0,1
price_action,buy,rejection at resistance,3326.705,2400.0,1200.0,1
price_action,buy,rejection at resistance,3328.598,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3328.598,2400.0,1200.0,1
price_action,buy,rejection at resistance,3329.765,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3329.765,2400.0,1200.0,1
price_action,sell,rejection at support,3322.748,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3322.748,2400.0,1200.0,1
trend_following,sell,EMA pullback breakout,3323.098,2400.0,1200.0,1
scalping,sell,EMA crossover,3323.098,2400.0,1200.0,1
